Date, Vis Team, Home Team, Vis Spread, Home Spread, Over Under
2017-10-21, Purdue, Rutgers, -9.0, +9.0, +49.0
2017-10-21, Pitt, Duke, +8.0, -8.0, +50.0
2017-10-21, Syracuse, Miami (FL), +17.5, -17.5, +59.0
2017-10-21, Wake Forest, Georgia Tech, +3.5, -3.5, +49.0
2017-10-21, Michigan, Penn State, +7.5, -7.5, +43.5
2017-10-21, Maryland, Wisconsin, +25.0, -25.0, +50.5
2017-10-21, UNC, VT, +20.0, -20.0, +52.0
2017-10-21, Wyoming, Boise State, +16.0, -16.0, +44.5
2017-10-21, Kansas, TCU, +37.5, -37.5, +61.0
2017-10-21, Rice, UTSA, +20.0, -20.0, +53.0
2017-10-21, Ga Southern, UMass, +7.5, -7.5, +54.5
2017-10-21, UCF, Navy, -9.5, +9.5, +65.5
2017-10-21, Idaho, Missouri, +14.0, -14.0, +64.0
2017-10-21, Kentucky, Miss St, +13.0, -13.0, +54.5
2017-10-21, USF, Tulane, -10.5, +10.5, +54.5
2017-10-21, Utah State, UNLV, +3.5, -3.5, +60.5
2017-10-21, Southern Miss, LA Tech, +1.0, -1.0, +55.5
2017-10-21, Oregon, UCLA, +6.0, -6.0, +69.0
2017-10-21, Arizona, Cal, -4.0, +4.0, +66.0
2017-10-21, Illinois, Minnesota, +14.0, -14.0, +48.0
2017-10-21, Tennessee, Alabama, +35.5, -35.5, +51.0
2017-10-21, Oklahoma State, Texas, -7.0, +7.0, +64.5
2017-10-21, West Virginia, Baylor, -9.0, +9.0, +67.5
2017-10-21, Louisville, FSU, +6.5, -6.5, +58.0
2017-10-21, USC, Notre Dame, +4.5, -4.5, +62.5
2017-10-21, Oklahoma, Kansas State, -14.0, +14.0, +55.5
2017-10-21, LSU, Ole Miss, -6.5, +6.5, +58.5
2017-10-21, Iowa State, Texas Tech, +7.0, -7.0, +68.5
2017-10-21, Colorado, Washington St, +8.0, -8.0, +52.5
2017-10-21, Fresno State, San Diego State, +7.0, -7.0, +50.0
2017-10-21, Troy, Georgia State, -7.5, +7.5, +51.5
2017-10-21, SMU, Cincinnati, -6.0, +6.0, +66.0
2017-10-21, Buffalo, Miami (OH), +3.0, -3.0, +46.5
2017-10-21, Akron, Toledo, +15.0, -15.0, +59.0
2017-10-21, W Michigan, E Michigan, -2.5, +2.5, +51.5
2017-10-21, Cent Michigan, Ball State, -3.0, +3.0, +48.5
2017-10-21, Coastal Carolina, Appalachian St, +20.5, -20.5, +53.5
2017-10-21, Boston College, UVA, +6.5, -6.5, +49.5
2017-10-21, Auburn, Arkansas, -17.0, +17.0, +51.0
2017-10-21, Arizona State, Utah, +10.0, -10.0, +54.5
2017-10-21, UL Monroe, South Alabama, +4.5, -4.5, +57.0
2017-10-26, Toledo, Ball State, -27.0, +27.0, +55.5
2017-10-26, South Alabama, Georgia State, -1.0, +1.0, +51.0
2017-10-26, E Michigan, N Illinois, +7.0, -7.0, +46.0
2017-10-26, Stanford, Oregon, -21.5, +21.5, +0.0
2017-10-26, Stanford, Oregon State, -19.0, +19.0, +56.5
2017-10-27, FSU, Boston College, -6.0, +6.0, +47.0
2017-10-27, Tulane, Memphis, +11.0, -11.0, +63.0
2017-10-27, Tulsa, SMU, +10.5, -10.5, +75.5
2017-10-28, Nebraska, Purdue, +4.0, -4.0, +53.0
2017-10-28, Tennessee, Kentucky, +4.0, -4.0, +46.0
2017-10-28, Vanderbilt, South Carolina, +7.0, -7.0, +44.0
2017-10-28, Louisville, Wake Forest, -2.5, +2.5, +66.0
2017-10-28, Miami (FL), UNC, -21.0, +21.0, +54.5
2017-10-28, Rutgers, Michigan, +23.0, -23.0, +43.5
2017-10-28, FIU, Marshall, +15.5, -15.5, +47.5
2017-10-28, Appalachian St, UMass, -4.0, +4.0, +57.5
2017-10-28, UVA, Pitt, +2.5, -2.5, +50.0
2017-10-28, Missouri, UConn, -13.5, +13.5, +74.5
2017-10-28, Oklahoma State, West Virginia, -8.5, +8.5, +71.0
2017-10-28, Indiana, Maryland, -6.5, +6.5, +52.5
2017-10-28, Duke, VT, +17.0, -17.0, +48.5
2017-10-28, Texas State, Coastal Carolina, +10.0, -10.0, +54.0
2017-10-28, Wisconsin, Illinois, -26.5, +26.5, +51.0
2017-10-28, Kansas State, Kansas, -23.5, +23.5, +55.0
2017-10-28, Minnesota, Iowa, +7.0, -7.0, +43.5
2017-10-28, New Mexico, Wyoming, +2.5, -2.5, +47.0
2017-10-28, Arkansas State, New Mexico St, -3.0, +3.0, +71.0
2017-10-28, San Jose State, BYU, +10.0, -10.0, +50.0
2017-10-28, UTSA, UTEP, -15.5, +15.5, +47.0
2017-10-28, UL Monroe, Idaho, +2.5, -2.5, +61.5
2017-10-28, Air Force, Colorado State, +9.5, -9.5, +68.5
2017-10-28, UAB, Southern Miss, +14.0, -14.0, +0.0
2017-10-28, Cal, Colorado, +3.5, -3.5, +55.0
2017-10-28, USC, Arizona State, -5.0, +5.0, +58.0
2017-10-28, LA Tech, Rice, -11.5, +11.5, +51.0
2017-10-28, Utah, Oregon, -1.5, +1.5, +50.0
2017-10-28, North Carolina St, Notre Dame, +7.0, -7.0, +60.0
2017-10-28, UCLA, Washington, +17.5, -17.5, +58.5
2017-10-28, Michigan, Northwestern, -2.5, +2.5, +0.0
2017-10-28, Old Dominion, North Texas, +12.0, -12.0, +59.0
2017-10-28, Texas, Baylor, -9.5, +9.5, +52.0
2017-10-28, TCU, Iowa State, -7.0, +7.0, +48.5
2017-10-28, Georgia, Florida, -13.5, +13.5, +44.0
2017-10-28, FAU, W Kentucky, -6.0, +6.0, +68.0
2017-10-28, Michigan State, Northwestern, -2.5, +2.5, +41.0
2017-10-28, Washington St, Arizona, +1.0, -1.0, +63.0
2017-10-28, Texas Tech, Oklahoma, +20.0, -20.0, +77.5
2017-10-28, Penn State, OSU, +7.0, -7.0, +57.5
2017-10-28, Miss St, Texas A&M, -3.5, +3.5, +55.5
2017-10-28, Boise State, Utah State, -10.5, +10.5, +52.0
2017-10-28, UNLV, Fresno State, +21.5, -21.5, +59.0
2017-10-28, San Diego State, Hawaii, -8.0, +8.0, +54.0
2017-10-28, Houston, USF, +10.5, -10.5, +54.5
2017-10-28, Georgia Tech, Clemson, +13.5, -13.5, +49.0
2017-10-28, Ga Southern, Troy, +23.5, -23.5, +50.0
2017-10-28, Buffalo, Akron, -1.0, +1.0, +49.0
2017-10-28, Arkansas, Ole Miss, +2.5, -2.5, +63.5
2017-10-29, San Diego State, Hawaii, -9.0, +9.0, +0.0
2017-10-31, Bowling Green, Kent State, -2.5, +2.5, +47.5
2017-10-31, Miami (OH), Ohio, +7.5, -7.5, +53.5
2017-11-01, Cent Michigan, W Michigan, +4.0, -4.0, +48.0
2017-11-02, N Illinois, Toledo, +7.5, -7.5, +56.5
2017-11-02, Ball State, E Michigan, +24.0, -24.0, +47.5
2017-11-02, Navy, Temple, -6.5, +6.5, +51.5
2017-11-02, Idaho, Troy, +18.5, -18.5, +50.5
2017-11-03, Marshall, FAU, +6.5, -6.5, +64.0
2017-11-03, Memphis, Tulsa, -14.0, +14.0, +80.0
2017-11-03, UCLA, Utah, +9.5, -9.5, +53.5
2017-11-04, Baylor, Kansas, -7.5, +7.5, +60.0
2017-11-04, Clemson, North Carolina St, -10.0, +10.0, +51.0
2017-11-04, Illinois, Purdue, +14.0, -14.0, +49.0
2017-11-04, Ole Miss, Kentucky, +3.5, -3.5, +63.5
2017-11-04, Syracuse, FSU, +7.5, -7.5, +51.0
2017-11-04, Northwestern, Nebraska, -2.5, +2.5, +55.0
2017-11-04, OSU, Iowa, -20.5, +20.5, +54.0
2017-11-04, Iowa State, West Virginia, +3.5, -3.5, +59.0
2017-11-04, VT, Miami (FL), +2.0, -2.0, +48.5
2017-11-04, Maryland, Rutgers, -4.5, +4.5, +52.0
2017-11-04, Georgia Tech, UVA, -8.0, +8.0, +50.0
2017-11-04, Nevada, Boise State, +21.0, -21.0, +62.0
2017-11-04, Colorado, Arizona State, +6.0, -6.0, +58.5
2017-11-04, New Mexico St, Texas State, -9.0, +9.0, +57.0
2017-11-04, Georgia State, Ga Southern, -4.5, +4.5, +50.0
2017-11-04, Appalachian St, UL Monroe, -8.0, +8.0, +62.0
2017-11-04, Charlotte, Old Dominion, +9.0, -9.0, +50.0
2017-11-04, Southern Miss, Tennessee, +7.0, -7.0, +48.0
2017-11-04, Auburn, Texas A&M, -14.5, +14.5, +52.0
2017-11-04, Army, Air Force, +6.5, -6.5, +54.5
2017-11-04, Wisconsin, Indiana, -11.5, +11.5, +49.5
2017-11-04, Cincinnati, Tulane, +6.5, -6.5, +54.0
2017-11-04, South Carolina, Georgia, +23.5, -23.5, +45.5
2017-11-04, UCF, SMU, -14.0, +14.0, +75.0
2017-11-04, W Kentucky, Vanderbilt, +12.5, -12.5, +54.0
2017-11-04, North Texas, LA Tech, +3.5, -3.5, +67.5
2017-11-04, Minnesota, Michigan, +16.0, -16.0, +39.5
2017-11-04, Oklahoma, Oklahoma State, +1.5, -1.5, +76.5
2017-11-04, Wake Forest, Notre Dame, +15.5, -15.5, +56.5
2017-11-04, Rice, UAB, +9.5, -9.5, +50.0
2017-11-04, LA-Lafayette, South Alabama, +6.0, -6.0, +52.5
2017-11-04, Utah State, New Mexico, +3.0, -3.0, +52.5
2017-11-04, BYU, Fresno State, +10.0, -10.0, +48.0
2017-11-04, Colorado State, Wyoming, -4.0, +4.0, +48.5
2017-11-04, UTSA, FIU, -6.5, +6.5, +51.5
2017-11-04, Florida, Missouri, +1.5, -1.5, +61.0
2017-11-04, LSU, Alabama, +21.0, -21.0, +46.5
2017-11-04, Penn State, Michigan State, -10.0, +10.0, +47.5
2017-11-04, San Diego State, San Jose State, -23.5, +23.5, +51.0
2017-11-04, Oregon State, Cal, +7.0, -7.0, +54.5
2017-11-04, Arizona, USC, +6.5, -6.5, +76.0
2017-11-04, USF, UConn, -23.0, +23.0, +65.5
2017-11-04, ECU, Houston, +23.5, -23.5, +63.0
2017-11-04, UMass, Miss St, +33.0, -33.0, +57.5
2017-11-04, Kansas State, Texas Tech, +3.5, -3.5, +63.5
2017-11-04, Texas, TCU, +8.0, -8.0, +46.0
2017-11-04, Oregon, Washington, +14.5, -14.5, +54.0
2017-11-04, Coastal Carolina, Arkansas, +24.0, -24.0, +60.0
2017-11-04, Hawaii, UNLV, +7.0, -7.0, +59.5
2017-11-04, Stanford, Washington St, -2.0, +2.0, +56.0
2017-11-04, UTEP, Mid Tennessee, +19.5, -19.5, +49.5
2017-11-07, Bowling Green, Buffalo, +7.5, -7.5, +60.0
2017-11-07, Akron, Miami (OH), +9.5, -9.5, +52.5
2017-11-08, Kent State, W Michigan, +20.5, -20.5, +46.5
2017-11-08, Toledo, Ohio, -3.0, +3.0, +63.5
2017-11-08, E Michigan, Cent Michigan, -2.0, +2.0, +51.0
2017-11-09, Ball State, N Illinois, +29.5, -29.5, +51.5
2017-11-09, Ga Southern, Appalachian St, +17.5, -17.5, +51.5
2017-11-09, UNC, Pitt, +9.0, -9.0, +53.0
2017-11-10, Temple, Cincinnati, -2.5, +2.5, +48.5
2017-11-10, Washington, Stanford, -6.5, +6.5, +50.0
2017-11-10, BYU, UNLV, +1.0, -1.0, +49.5
2017-11-11, Florida, South Carolina, +4.5, -4.5, +43.5
2017-11-11, Tulane, ECU, -6.5, +6.5, +63.0
2017-11-11, North Carolina St, Boston College, -3.0, +3.0, +52.5
2017-11-11, Wake Forest, Syracuse, -2.5, +2.5, +63.5
2017-11-11, Rutgers, Penn State, +32.0, -32.0, +55.5
2017-11-11, Duke, Army, -3.5, +3.5, +50.5
2017-11-11, Michigan State, OSU, +17.5, -17.5, +55.0
2017-11-11, Wyoming, Air Force, +2.5, -2.5, +51.0
2017-11-11, San Jose State, Nevada, +17.5, -17.5, +67.0
2017-11-11, Texas Tech, Baylor, -8.5, +8.5, +68.0
2017-11-11, TCU, Oklahoma, +6.0, -6.0, +63.5
2017-11-11, Oklahoma State, Iowa State, -7.5, +7.5, +61.0
2017-11-11, UVA, Louisville, +13.5, -13.5, +66.5
2017-11-11, Notre Dame, Miami (FL), -3.5, +3.5, +59.5
2017-11-11, Washington St, Utah, +1.0, -1.0, +51.0
2017-11-11, Purdue, Northwestern, +6.0, -6.0, +49.5
2017-11-11, LA-Lafayette, Ole Miss, +22.0, -22.0, +67.5
2017-11-11, Nebraska, Minnesota, +1.5, -1.5, +47.5
2017-11-11, Alabama, Miss St, -14.5, +14.5, +51.0
2017-11-11, FAU, LA Tech, -3.0, +3.0, +68.0
2017-11-11, Southern Miss, Rice, -11.0, +11.0, +49.5
2017-11-11, USC, Colorado, -13.5, +13.5, +62.0
2017-11-11, Iowa, Wisconsin, +11.0, -11.0, +44.0
2017-11-11, Georgia, Auburn, -2.5, +2.5, +48.5
2017-11-11, Tennessee, Missouri, +13.0, -13.0, +63.0
2017-11-11, New Mexico, Texas A&M, +17.5, -17.5, +51.0
2017-11-11, Kentucky, Vanderbilt, +2.5, -2.5, +52.5
2017-11-11, Arkansas State, South Alabama, -12.5, +12.5, +55.0
2017-11-11, Georgia State, Texas State, -6.5, +6.5, +51.5
2017-11-11, UTEP, North Texas, +23.5, -23.5, +55.5
2017-11-11, Kansas, Texas, +32.0, -32.0, +54.0
2017-11-11, Old Dominion, FIU, +10.0, -10.0, +48.5
2017-11-11, UAB, UTSA, +8.0, -8.0, +50.0
2017-11-11, FSU, Clemson, +16.5, -16.5, +45.0
2017-11-11, Arkansas, LSU, +18.0, -18.0, +55.5
2017-11-11, Oregon State, Arizona, +21.0, -21.0, +70.5
2017-11-11, Fresno State, Hawaii, -10.0, +10.0, +53.0
2017-11-11, Michigan, Maryland, -17.0, +17.0, +48.0
2017-11-11, VT, Georgia Tech, -3.0, +3.0, +48.5
2017-11-11, UConn, UCF, +39.0, -39.0, +64.5
2017-11-11, Indiana, Illinois, -9.0, +9.0, +51.0
2017-11-11, Troy, Coastal Carolina, -17.0, +17.0, +52.5
2017-11-11, Mid Tennessee, Charlotte, -16.0, +16.0, +49.5
2017-11-11, West Virginia, Kansas State, -2.5, +2.5, +59.0
2017-11-11, SMU, Navy, +3.0, -3.0, +68.0
2017-11-11, W Kentucky, Marshall, +10.5, -10.5, +52.0
2017-11-11, Boise State, Colorado State, -6.5, +6.5, +58.5
2017-11-11, Arizona State, UCLA, +3.0, -3.0, +65.5
2017-11-11, Maine, UMass, +16.0, -16.0, +0.0
2017-11-14, Cent Michigan, Kent State, -17.5, +17.5, +45.5
2017-11-14, Ohio, Akron, -14.0, +14.0, +51.0
2017-11-15, Toledo, Bowling Green, -17.0, +17.0, +65.0
2017-11-15, E Michigan, Miami (OH), +2.5, -2.5, +50.5
2017-11-15, W Michigan, N Illinois, +8.0, -8.0, +49.5
2017-11-16, Buffalo, Ball State, -18.5, +18.5, +55.5
2017-11-16, Tulsa, USF, +22.5, -22.5, +65.5
2017-11-17, Mid Tennessee, W Kentucky, +1.0, -1.0, +56.0
2017-11-17, UNLV, New Mexico, +3.0, -3.0, +55.5
2017-11-18, Rutgers, Indiana, +10.5, -10.5, +46.5
2017-11-18, Kentucky, Georgia, +22.0, -22.0, +51.0
2017-11-18, Cincinnati, ECU, -4.5, +4.5, +65.5
2017-11-18, Georgia Tech, Duke, -7.0, +7.0, +49.5
2017-11-18, Pitt, VT, +14.5, -14.5, +49.5
2017-11-18, UCF, Temple, -12.0, +12.0, +57.5
2017-11-18, North Carolina St, Wake Forest, +3.0, -3.0, +61.5
2017-11-18, Minnesota, Northwestern, +7.0, -7.0, +39.0
2017-11-18, Texas, West Virginia, +3.0, -3.0, +54.5
2017-11-18, Oklahoma, Kansas, -38.5, +38.5, +68.5
2017-11-18, Air Force, Boise State, +17.5, -17.5, +61.0
2017-11-18, Hawaii, Utah State, +10.5, -10.5, +56.5
2017-11-18, Rice, Old Dominion, +7.5, -7.5, +52.5
2017-11-18, Charlotte, Southern Miss, +17.5, -17.5, +48.5
2017-11-18, UMass, BYU, +3.5, -3.5, +51.5
2017-11-18, LA Tech, UTEP, -17.0, +17.0, +48.0
2017-11-18, South Alabama, Ga Southern, -5.0, +5.0, +45.0
2017-11-18, TCU, Texas Tech, -7.0, +7.0, +52.0
2017-11-18, Purdue, Iowa, +6.0, -6.0, +42.0
2017-11-18, Illinois, OSU, +41.0, -41.0, +54.0
2017-11-18, UAB, Florida, +10.5, -10.5, +48.5
2017-11-18, Arizona State, Oregon State, -7.0, +7.0, +58.5
2017-11-18, SMU, Memphis, +11.0, -11.0, +69.0
2017-11-18, UVA, Miami (FL), +20.0, -20.0, +49.5
2017-11-18, Iowa State, Baylor, -7.5, +7.5, +49.0
2017-11-18, Miss St, Arkansas, -13.0, +13.0, +57.5
2017-11-18, Missouri, Vanderbilt, -8.0, +8.0, +64.0
2017-11-18, Utah, Washington St, +17.0, -17.0, +47.0
2017-11-18, UL Monroe, Auburn, +38.0, -38.0, +68.5
2017-11-18, San Jose State, Colorado State, +32.0, -32.0, +66.5
2017-11-18, LSU, Tennessee, -17.0, +17.0, +42.0
2017-11-18, Houston, Tulane, -8.5, +8.5, +48.0
2017-11-18, New Mexico St, LA-Lafayette, -3.0, +3.0, +64.5
2017-11-18, Army, North Texas, +2.0, -2.0, +59.0
2017-11-18, Texas State, Arkansas State, +27.5, -27.5, +59.5
2017-11-18, FIU, FAU, +14.5, -14.5, +65.5
2017-11-18, Marshall, UTSA, +3.0, -3.0, +45.5
2017-11-18, Texas A&M, Ole Miss, -2.5, +2.5, +68.5
2017-11-18, Michigan, Wisconsin, +6.5, -6.5, +43.0
2017-11-18, UCLA, USC, +15.0, -15.0, +70.0
2017-11-18, Cal, Stanford, +14.0, -14.0, +55.0
2017-11-18, Nevada, San Diego State, +17.0, -17.0, +56.0
2017-11-18, Syracuse, Louisville, +14.5, -14.5, +68.0
2017-11-18, Maryland, Michigan State, +14.0, -14.0, +43.0
2017-11-18, Kansas State, Oklahoma State, +20.0, -20.0, +63.0
2017-11-18, Nebraska, Penn State, +27.5, -27.5, +58.0
2017-11-18, Navy, Notre Dame, +19.0, -19.0, +59.0
2017-11-18, Coastal Carolina, Idaho, +7.0, -7.0, +50.5
2017-11-18, UConn, Boston College, +21.0, -21.0, +51.0
2017-11-18, Utah, Washington, +17.5, -17.5, +47.5
2017-11-18, Fresno State, Wyoming, -2.5, +2.5, +39.5
2017-11-18, Arizona, Oregon, +3.0, -3.0, +77.0
2017-11-21, Bowling Green, E Michigan, +14.5, -14.5, +61.5
2017-11-21, Miami (OH), Ball State, -17.0, +17.0, +54.5
2017-11-21, Kent State, Akron, +15.5, -15.5, +47.0
2017-11-23, Ole Miss, Miss St, +14.0, -14.0, +65.0
2017-11-24, VT, UVA, -7.0, +7.0, +48.0
2017-11-24, N Illinois, Cent Michigan, -3.0, +3.0, +52.0
2017-11-24, Ohio, Buffalo, -6.0, +6.0, +56.0
2017-11-24, Missouri, Arkansas, -9.5, +9.5, +69.5
2017-11-24, New Mexico, San Diego State, +21.0, -21.0, +46.5
2017-11-24, Navy, Houston, +6.0, -6.0, +55.5
2017-11-24, Miami (FL), Pitt, -11.5, +11.5, +54.0
2017-11-24, Iowa, Nebraska, -5.0, +5.0, +50.5
2017-11-24, Texas State, Troy, +24.5, -24.5, +53.5
2017-11-24, USF, UCF, +9.5, -9.5, +66.0
2017-11-24, W Kentucky, FIU, -3.0, +3.0, +56.0
2017-11-24, Texas Tech, Texas, +7.5, -7.5, +58.5
2017-11-24, Cal, UCLA, +7.0, -7.0, +66.0
2017-11-24, Baylor, TCU, +24.5, -24.5, +51.5
2017-11-24, W Michigan, Toledo, +11.0, -11.0, +61.5
2017-11-25, Clemson, South Alabama, -14.0, +14.0, +46.5
2017-11-25, UConn, Cincinnati, +6.5, -6.5, +58.5
2017-11-25, Michigan State, Rutgers, -13.5, +13.5, +42.5
2017-11-25, Indiana, Purdue, +2.5, -2.5, +51.0
2017-11-25, UNC, North Carolina St, +16.0, -16.0, +56.5
2017-11-25, Duke, Wake Forest, +10.0, -10.0, +59.0
2017-11-25, Appalachian St, Georgia State, -6.5, +6.5, +50.5
2017-11-25, Vanderbilt, Tennessee, +2.5, -2.5, +45.5
2017-11-25, Louisville, Kentucky, -9.5, +9.5, +68.0
2017-11-25, Georgia, Georgia Tech, -11.0, +11.0, +51.0
2017-11-25, Penn State, Maryland, -24.0, +24.0, +57.0
2017-11-25, Northwestern, Illinois, -16.5, +16.5, +45.5
2017-11-25, North Texas, Rice, -12.0, +12.0, +64.0
2017-11-25, FAU, Charlotte, -24.0, +24.0, +65.0
2017-11-25, Southern Miss, Marshall, +2.5, -2.5, +48.0
2017-11-25, UNLV, Nevada, +3.5, -3.5, +69.5
2017-11-25, Washington St, Washington, +9.5, -9.5, +49.5
2017-11-25, Colorado, Utah, +9.5, -9.5, +57.0
2017-11-25, Arkansas, UL Monroe, -8.0, +8.0, +0.0
2017-11-25, Old Dominion, Mid Tennessee, +13.5, -13.5, +52.0
2017-11-25, Wisconsin, Minnesota, -19.0, +19.0, +43.5
2017-11-25, Notre Dame, Stanford, -3.0, +3.0, +56.0
2017-11-25, Texas A&M, LSU, +10.5, -10.5, +51.0
2017-11-25, Boise State, Fresno State, -6.5, +6.5, +49.0
2017-11-25, Tulane, SMU, +7.0, -7.0, +67.0
2017-11-25, Kansas, Oklahoma State, +41.0, -41.0, +68.0
2017-11-25, Arizona, Arizona State, -2.0, +2.0, +75.5
2017-11-25, Oregon State, Oregon, +25.5, -25.5, +63.0
2017-11-25, Ga Southern, LA-Lafayette, +5.0, -5.0, +57.0
2017-11-25, UTSA, LA Tech, -1.5, +1.5, +51.0
2017-11-25, ECU, Memphis, +29.0, -29.0, +81.0
2017-11-25, UTEP, UAB, +21.0, -21.0, +48.0
2017-11-25, Alabama, Auburn, -5.5, +5.5, +47.5
2017-11-25, FSU, Florida, -4.5, +4.5, +43.5
2017-11-25, BYU, Hawaii, -3.0, +3.0, +47.0
2017-11-25, OSU, Michigan, -12.5, +12.5, +49.5
2017-11-25, Iowa State, Kansas State, +3.0, -3.0, +50.0
2017-11-25, Arkansas State, UL Monroe, -9.0, +9.0, +69.0
2017-11-25, Clemson, South Carolina, -13.5, +13.5, +46.5
2017-11-25, Boston College, Syracuse, -4.0, +4.0, +55.5
2017-11-25, Utah State, Air Force, +1.5, -1.5, +58.0
2017-11-25, Wyoming, San Jose State, -19.5, +19.5, +48.5
2017-11-25, West Virginia, Oklahoma, +22.5, -22.5, +69.0
2017-11-25, Idaho, New Mexico St, +9.5, -9.5, +56.5
2017-11-25, Temple, Tulsa, -4.5, +4.5, +58.0
2017-12-01, Stanford, USC, +3.5, -3.5, +58.5
2017-12-02, Georgia, Auburn, -1.5, +1.5, +47.0
2017-12-02, Miami (FL), Clemson, +12.0, -12.0, +48.5
2017-12-02, OSU, Wisconsin, -3.5, +3.5, +51.5
2017-12-02, TCU, Oklahoma, +7.0, -7.0, +64.0
2017-12-02, LA-Lafayette, Appalachian St, +15.0, -15.0, +58.5
2017-12-02, Troy, Arkansas State, -1.0, +1.0, +59.5
2017-12-02, South Alabama, New Mexico St, +11.0, -11.0, +54.5
2017-12-02, North Texas, FAU, +11.5, -11.5, +71.0
2017-12-02, Akron, Toledo, +20.0, -20.0, +61.5
2017-12-02, UMass, FIU, -2.5, +2.5, +56.0
2017-12-02, UL Monroe, FSU, +26.0, -26.0, +65.5
2017-12-02, Memphis, UCF, +7.0, -7.0, +80.5
2017-12-02, Fresno State, Boise State, +10.0, -10.0, +51.0
2017-12-02, Idaho, Georgia State, +6.5, -6.5, +45.5
2017-12-02, Ga Southern, Coastal Carolina, -3.0, +3.0, +49.0
2017-12-09, Army, Navy, +3.0, -3.0, +44.0
2017-12-16, North Texas, Troy, +6.0, -6.0, +62.0
2017-12-16, Georgia State, W Kentucky, +6.5, -6.5, +54.0
2017-12-16, Oregon, Boise State, -7.0, +7.0, +63.0
2017-12-16, Marshall, Colorado State, +3.0, -3.0, +58.5
2017-12-16, Mid Tennessee, Arkansas State, +3.5, -3.5, +60.5
2017-12-19, Akron, FAU, +23.0, -23.0, +65.0
2017-12-20, LA Tech, SMU, +4.5, -4.5, +71.0
2017-12-21, Temple, FIU, -7.0, +7.0, +56.5
2017-12-22, UAB, Ohio, +6.5, -6.5, +56.5
2017-12-22, Cent Michigan, Wyoming, +3.0, -3.0, +45.0
2017-12-23, Texas Tech, USF, +2.0, -2.0, +67.0
2017-12-23, Appalachian St, Toledo, +6.0, -6.0, +61.5
2017-12-23, Army, San Diego State, +6.5, -6.5, +47.0
2017-12-24, Houston, Fresno State, -3.0, +3.0, +51.0
2017-12-26, Utah, West Virginia, -7.0, +7.0, +56.5
2017-12-26, N Illinois, Duke, +4.5, -4.5, +49.0
2017-12-26, Kansas State, UCLA, -6.0, +6.0, +59.5
2017-12-27, Southern Miss, FSU, +12.5, -12.5, +49.5
2017-12-27, Boston College, Iowa, +3.0, -3.0, +45.5
2017-12-27, Missouri, Texas, -3.0, +3.0, +62.5
2017-12-27, Purdue, Arizona, +2.5, -2.5, +65.0
2017-12-28, VT, Oklahoma State, +6.0, -6.0, +61.5
2017-12-28, Stanford, TCU, +3.0, -3.0, +49.0
2017-12-28, Michigan State, Washington St, -2.0, +2.0, +47.0
2017-12-28, UVA, Navy, +3.0, -3.0, +51.5
2017-12-29, Texas A&M, Wake Forest, +4.0, -4.0, +64.0
2017-12-29, North Carolina St, Arizona State, -6.0, +6.0, +61.5
2017-12-29, Kentucky, Northwestern, +8.5, -8.5, +50.5
2017-12-29, Utah State, New Mexico St, -6.0, +6.0, +63.5
2017-12-29, USC, OSU, +10.0, -10.0, +65.0
2017-12-30, Louisville, Miss St, -7.0, +7.0, +63.5
2017-12-30, Iowa State, Memphis, +3.5, -3.5, +68.0
2017-12-30, Washington, Penn State, +3.0, -3.0, +53.5
2017-12-30, Wisconsin, Miami (FL), -6.5, +6.5, +45.5
2018-01-01, Georgia, Oklahoma, -2.5, +2.5, +61.0
2018-01-01, Alabama, Clemson, -3.5, +3.5, +47.0
2018-01-01, South Carolina, Michigan, +8.5, -8.5, +42.5
2018-01-01, UCF, Auburn, +12.0, -12.0, +66.5
2018-01-01, LSU, Notre Dame, -3.0, +3.0, +52.0
2018-01-06, North Dakota St, JMU, -3.5, +3.5, +47.0
2018-01-08, Alabama, Georgia, -3.5, +3.5, +46.5
