Date,Visiter,Home,Spread,OverUnder
10/19/2013,UMass,Buffalo,-19.5,47.5
10/19/2013,Georgia State,Texas State,-16.5,48
10/19/2013,Akron,Miami (OH),7,45
10/19/2013,Iowa State,Baylor,-33,77
10/19/2013,Oklahoma,Kansas,22,49.5
10/19/2013,TCU,Oklahoma State,-7.5,51
10/19/2013,UCLA,Stanford,-5,54
10/19/2013,USC,Notre Dame,-3,50.5
10/19/2013,Rice,New Mexico St,17.5,56.5
10/19/2013,Nevada,Boise State,-24,68
10/19/2013,Wisconsin,Illinois,14,56
10/19/2013,Georgia,Vanderbilt,7,61
10/19/2013,Utah,Arizona,-4,60
10/19/2013,UNLV,Fresno State,-25,74.5
10/22/2013,LA-Lafayette,Arkansas State,2.5,68
10/24/2013,Kentucky,Miss St,-12,54.5
10/24/2013,Marshall,Mid Tennessee,10,56.5
10/25/2013,Boise State,BYU,-7,61
10/26/2013,Buffalo,Kent State,-1,50.5
10/26/2013,W Michigan,UMass,-3.5,46.5
10/26/2013,Houston,Rutgers,-7,61
10/26/2013,Boston College,UNC,-7,57.5
10/26/2013,South Alabama,Texas State,2,51.5
10/26/2013,Notre Dame,Air Force,20,56
10/26/2013,Georgia State,UL Monroe,-11.5,50.5
10/26/2013,Troy,W Kentucky,-10,61.5
10/26/2013,Stanford,Oregon State,3.5,56.5
10/26/2013,Wyoming,San Jose State,-7.5,71
10/26/2013,UNLV,Nevada,-5,66.5
10/26/2013,Northwestern,Iowa,-4,53
10/26/2013,Texas,TCU,-2,51
10/26/2013,Texas Tech,Oklahoma,-7,59
10/26/2013,North Carolina St,FSU,-32.5,58
10/26/2013,Wake Forest,Miami (FL),-24,54
10/26/2013,Michigan State,Illinois,10,49.5
10/26/2013,West Virginia,Kansas State,-11.5,53
10/26/2013,Cal,Washington,-27.5,65.5
10/26/2013,Tulsa,Tulane,2.5,48.5
10/26/2013,Utah,USC,-6.5,54.5
10/26/2013,UCLA,Oregon,-23,71
10/26/2013,Tennessee,Alabama,-28,52
10/26/2013,FAU,Auburn,-24,51
10/26/2013,Vanderbilt,Texas A&M,-17,69
10/26/2013,Arizona,Colorado,13.5,58
10/26/2013,E Michigan,N Illinois,-30.5,66.5
10/26/2013,Temple,SMU,-13.5,60.5
10/26/2013,Idaho,Ole Miss,-42,58.5
10/26/2013,UAB,UTSA,-7,59.5
10/26/2013,Pitt,Navy,5,51.5
10/26/2013,Duke,VT,-13.5,47.5
10/26/2013,Clemson,Maryland,14,59.5
10/26/2013,Miami (OH),Ohio,-25,51
10/26/2013,Ball State,Akron,9,55.5
10/26/2013,UConn,UCF,-23.5,53
10/26/2013,Georgia Tech,UVA,10,48
10/26/2013,North Texas,Southern Miss,11.5,49.5
10/26/2013,LA Tech,FIU,6,50
10/26/2013,South Carolina,Missouri,-3,53
10/26/2013,Oklahoma State,Iowa State,13,56.5
10/26/2013,Baylor,Kansas,34.5,66
10/26/2013,Nebraska,Minnesota,10,52
10/26/2013,Louisville,USF,20.5,46.5
10/26/2013,Toledo,Bowling Green,-3.5,56
10/26/2013,Penn State,OSU,-14.5,56.5
10/26/2013,UTEP,Rice,-18,59
10/26/2013,Fresno State,San Diego State,6,65
10/30/2013,Cincinnati,Memphis,1.5,44.5
10/31/2013,USF,Houston,-19.5,54
10/31/2013,Rice,North Texas,-3,52.5
10/31/2013,UL Monroe,Troy,-3,60.5
10/31/2013,Arizona State,Washington St,10.5,70
11/1/2013,USC,Oregon State,-999,0
11/2/2013,Arkansas State,South Alabama,-3.5,63.5
11/2/2013,Hawaii,Utah State,-24,50.5
11/2/2013,Auburn,Arkansas,7.5,55.5
11/2/2013,Northwestern,Nebraska,-6,59
11/2/2013,Navy,Notre Dame,-15,48.5
11/2/2013,Colorado,UCLA,-27.5,57
11/2/2013,Minnesota,Indiana,-7.5,67
11/2/2013,OSU,Purdue,32,57.5
11/2/2013,Michigan,Michigan State,-4,46.5
11/2/2013,Wisconsin,Iowa,9,48.5
11/2/2013,Miami (FL),FSU,-21,62
11/2/2013,Arizona,Cal,15.5,68
11/2/2013,Georgia,Florida,3,46
11/2/2013,West Virginia,TCU,-11.5,45.5
11/2/2013,Army,Air Force,-1,54
11/2/2013,UTSA,Tulsa,-4,53.5
11/2/2013,Mid Tennessee,UAB,3,62
11/2/2013,UTEP,Texas A&M,-47.5,76.5
11/2/2013,Southern Miss,Marshall,-32,57
11/2/2013,Iowa State,Kansas State,-17.5,52
11/2/2013,Tennessee,Missouri,-11,55.5
11/2/2013,W Kentucky,Georgia State,18,56
11/2/2013,Wake Forest,Syracuse,-4,51.5
11/2/2013,Pitt,Georgia Tech,-11.5,54
11/2/2013,Illinois,Penn State,-12,56
11/2/2013,Kent State,Akron,-1,52.5
11/2/2013,Temple,Rutgers,-13,57
11/2/2013,N Illinois,UMass,25.5,59.5
11/2/2013,E Michigan,Toledo,-30.5,66
11/2/2013,VT,Boston College,4.5,40
11/2/2013,Clemson,UVA,17.5,56.5
11/2/2013,San Jose State,UNLV,4,66.5
11/2/2013,New Mexico St,LA-Lafayette,-32.5,65.5
11/2/2013,Texas State,Idaho,11,50.5
11/2/2013,UNC,North Carolina St,5.5,58
11/2/2013,Kansas,Texas,-27.5,52.5
11/2/2013,Tulane,FAU,-2.5,47.5
11/2/2013,Oklahoma State,Texas Tech,1,69
11/2/2013,ECU,FIU,24.5,51.5
11/2/2013,Nevada,Fresno State,-20.5,73
11/2/2013,Miss St,South Carolina,-12,52
11/2/2013,Boise State,Colorado State,6.5,60
11/2/2013,New Mexico,San Diego State,-14,56.5
11/5/2013,Ohio,Buffalo,-4,55.5
11/5/2013,Bowling Green,Miami (OH),24,48
11/6/2013,Cent Michigan,Ball State,-19.5,0
11/7/2013,Oklahoma,Baylor,-15.5,73
11/7/2013,Troy,LA-Lafayette,-13.5,67
11/7/2013,Oregon,Stanford,10.5,61.5
11/8/2013,Louisville,UConn,28,49
11/8/2013,Air Force,New Mexico,-3,59
11/9/2013,Boston College,New Mexico St,24.5,60.5
11/9/2013,Notre Dame,Pitt,3.5,50
11/9/2013,USC,Cal,16,57
11/9/2013,Texas,West Virginia,6,55.5
11/9/2013,Colorado,Washington,-28,61
11/9/2013,Kansas State,Texas Tech,-2.5,59.5
11/9/2013,Fresno State,Wyoming,8.5,78.5
11/9/2013,W Michigan,E Michigan,2.5,58
11/9/2013,Hawaii,Navy,-16,52.5
11/9/2013,VT,Miami (FL),-6.5,44
11/9/2013,UAB,Marshall,-24,67
11/9/2013,FSU,Wake Forest,34.5,54.5
11/9/2013,TCU,Iowa State,7,46.5
11/9/2013,Illinois,Indiana,-9.5,78.5
11/9/2013,Tulsa,ECU,-16,52.5
11/9/2013,North Carolina St,Duke,-10,55.5
11/9/2013,SMU,Cincinnati,-8.5,65.5
11/9/2013,W Kentucky,Army,5.5,57
11/9/2013,Iowa,Purdue,14.5,44.5
11/9/2013,UTEP,North Texas,-25,55.5
11/9/2013,Miss St,Texas A&M,-19,68.5
11/9/2013,Kansas,Oklahoma State,-30.5,53
11/9/2013,Nebraska,Michigan,-6.5,57.5
11/9/2013,Arizona State,Utah,7,63.5
11/9/2013,Nevada,Colorado State,-8.5,66
11/9/2013,Arkansas,Ole Miss,-17,54
11/9/2013,BYU,Wisconsin,-8.5,55.5
11/9/2013,Tulane,UTSA,-8.5,50.5
11/9/2013,UVA,UNC,-13,52.5
11/9/2013,Missouri,Kentucky,14,56.5
11/9/2013,Syracuse,Maryland,-5,55
11/9/2013,Penn State,Minnesota,-3,48
11/9/2013,Utah State,UNLV,14,55.5
11/9/2013,FIU,Mid Tennessee,-18.5,48.5
11/9/2013,Arkansas State,UL Monroe,-3.5,56.5
11/9/2013,Southern Miss,LA Tech,-16.5,53
11/9/2013,Auburn,Tennessee,7,55
11/9/2013,Houston,UCF,-11.5,64
11/9/2013,UCLA,Arizona,-2.5,57.5
11/9/2013,LSU,Alabama,-12.5,54.5
11/9/2013,San Diego State,San Jose State,-6.5,56
11/9/2013,Vanderbilt,Florida,-12,41.5
11/12/2013,Ohio,Bowling Green,-10,50
11/12/2013,Buffalo,Toledo,-4.5,55
11/13/2013,Ball State,N Illinois,-7.5,72
11/13/2013,Miami (OH),Kent State,-17.5,48
11/14/2013,Georgia Tech,Clemson,-10.5,61
11/14/2013,Marshall,Tulsa,13.5,63
11/15/2013,Washington,UCLA,-2.5,61
11/16/2013,LA Tech,Rice,-16.5,52
11/16/2013,Purdue,Penn State,-21.5,46
11/16/2013,UCF,Temple,16,56
11/16/2013,UNC,Pitt,-1,52.5
11/16/2013,Cincinnati,Rutgers,-1,52.5
11/16/2013,North Carolina St,Boston College,-7,53.5
11/16/2013,Maryland,VT,-16,43
11/16/2013,Cent Michigan,W Michigan,2,51.5
11/16/2013,Houston,Louisville,-17,57.5
11/16/2013,Kentucky,Vanderbilt,-12.5,52.5
11/16/2013,Indiana,Wisconsin,-25.5,69
11/16/2013,Miami (FL),Duke,3,61.5
11/16/2013,Memphis,USF,1.5,40.5
11/16/2013,Colorado State,New Mexico,6.5,65.5
11/16/2013,Stanford,USC,3.5,47
11/16/2013,Alabama,Miss St,23,52
11/16/2013,San Jose State,Nevada,7,66
11/16/2013,OSU,Illinois,32.5,66.5
11/16/2013,Michigan State,Nebraska,5.5,42
11/16/2013,South Alabama,Navy,-7.5,57
11/16/2013,Iowa State,Oklahoma,-24,49
11/16/2013,Oklahoma State,Texas,3,63.5
11/16/2013,Georgia,Auburn,-3.5,63.5
11/16/2013,Oregon State,Arizona State,-14,64
11/16/2013,Wyoming,Boise State,-23,68.5
11/16/2013,Texas Tech,Baylor,-27.5,85
11/16/2013,Cal,Colorado,-2.5,66.5
11/16/2013,LA-Lafayette,Georgia State,21,60
11/16/2013,West Virginia,Kansas,6.5,48.5
11/16/2013,Florida,South Carolina,-13,42
11/16/2013,Utah,Oregon,-26.5,65
11/16/2013,UAB,ECU,-27.5,66
11/16/2013,Akron,UMass,7,45
11/16/2013,FAU,Southern Miss,17,50
11/16/2013,Syracuse,FSU,-37.5,55.5
11/16/2013,Michigan,Northwestern,-2.5,50.5
11/16/2013,UConn,SMU,-15.5,56.5
11/16/2013,TCU,Kansas State,-11,46
11/16/2013,Troy,Ole Miss,-28,68
11/16/2013,Texas State,Arkansas State,-7.5,52
11/16/2013,FIU,UTEP,-6,47.5
11/16/2013,Washington St,Arizona,-11.5,65.5
11/16/2013,San Diego State,Hawaii,4.5,58.5
11/19/2013,Buffalo,Miami (OH),24,0
11/19/2013,Kent State,Ohio,-5.5,0
11/20/2013,N Illinois,Toledo,2.5,72.5
11/21/2013,Rutgers,UCF,-17.5,59.5
11/21/2013,Rice,UAB,17,63.5
11/21/2013,UNLV,Air Force,-2,60
11/22/2013,Navy,San Jose State,-2.5,59
11/23/2013,UL Monroe,South Alabama,-3.5,56
11/23/2013,BYU,Notre Dame,1,54
11/23/2013,UTEP,Tulane,-16,47.5
11/23/2013,Oregon,Arizona,20.5,67
11/23/2013,Texas A&M,LSU,-4.5,71.5
11/23/2013,USC,Colorado,22,54.5
11/23/2013,Michigan,Iowa,-5.5,46.5
11/23/2013,W Kentucky,Texas State,4.5,51
11/23/2013,Hawaii,Wyoming,-6.5,62.5
11/23/2013,UMass,Cent Michigan,-11.5,46.5
11/23/2013,Vanderbilt,Tennessee,-3,53.5
11/23/2013,Memphis,Louisville,-23.5,43
11/23/2013,Cincinnati,Houston,-3,59
11/23/2013,UVA,Miami (FL),-20.5,58
11/23/2013,Duke,Wake Forest,5.5,49.5
11/23/2013,Kansas,Iowa State,-5,45.5
11/23/2013,Kentucky,Georgia,-24.5,62.5
11/23/2013,ECU,North Carolina St,5.5,54.5
11/23/2013,Pitt,Syracuse,1,49.5
11/23/2013,Miss St,Arkansas,1.5,0
11/23/2013,Illinois,Purdue,7,55.5
11/23/2013,New Mexico,Fresno State,-31.5,66.5
11/23/2013,Georgia State,Arkansas State,-24,57
11/23/2013,Mid Tennessee,Southern Miss,23,55
11/23/2013,Baylor,Oklahoma State,9.5,77.5
11/23/2013,UTSA,North Texas,-7.5,49
11/23/2013,Cal,Stanford,-31.5,56
11/23/2013,Colorado State,Utah State,-10,58
11/23/2013,Arizona State,UCLA,2.5,62
11/23/2013,Bowling Green,E Michigan,24,56.5
11/23/2013,Wisconsin,Minnesota,16.5,50
11/23/2013,Boston College,Maryland,0,53.5
11/23/2013,Marshall,FIU,32.5,55
11/23/2013,Idaho,FSU,-57,69
11/23/2013,Michigan State,Northwestern,7,41.5
11/23/2013,Indiana,OSU,-34.5,82
11/23/2013,UConn,Temple,-7.5,50.5
11/23/2013,Nebraska,Penn State,-1.5,50
11/23/2013,SMU,USF,4,55
11/23/2013,New Mexico St,FAU,-22.5,56
11/23/2013,Tulsa,LA Tech,3.5,53.5
11/23/2013,Oklahoma,Kansas State,-5,54.5
11/23/2013,Missouri,Ole Miss,2.5,58
11/23/2013,Utah,Washington St,-1.5,53.5
11/23/2013,Boise State,San Diego State,5.5,57
11/23/2013,Washington,Oregon State,1.5,62
11/26/2013,W Michigan,N Illinois,-35,61
11/28/2013,Texas Tech,Texas,-4.5,0
11/28/2013,Ole Miss,Miss St,3,0
11/29/2013,Iowa,Nebraska,-3,0
11/29/2013,Toledo,Akron,7.5,0
11/29/2013,Miami (OH),Ball State,-34.5,0
11/29/2013,ECU,Marshall,-3,0
11/29/2013,Bowling Green,Buffalo,1.5,0
11/29/2013,Arkansas,LSU,-25,0
11/29/2013,Texas State,Troy,-6.5,0
11/29/2013,FIU,FAU,-28.5,0
11/29/2013,USF,UCF,-27,0
11/29/2013,Fresno State,San Jose State,8.5,0
11/29/2013,Miami (FL),Pitt,2.5,0
11/29/2013,E Michigan,Cent Michigan,-19,0
11/29/2013,UMass,Ohio,-16.5,0
11/29/2013,SMU,Houston,-9.5,0
11/29/2013,Oregon State,Oregon,-21.5,0
11/29/2013,Washington St,Washington,-14,0
11/30/2013,OSU,Michigan,14.5,0
11/30/2013,Boston College,Syracuse,2,0
11/30/2013,Maryland,North Carolina St,2.5,0
11/30/2013,Wake Forest,Vanderbilt,-14,0
11/30/2013,Duke,UNC,-5,0
11/30/2013,Iowa State,West Virginia,-9.5,0
11/30/2013,Northwestern,Illinois,3.5,0
11/30/2013,Purdue,Indiana,-20.5,0
11/30/2013,Rutgers,UConn,3,0
11/30/2013,Tennessee,Kentucky,3.5,0
11/30/2013,Minnesota,Michigan State,-14,0
11/30/2013,Temple,Memphis,-8.5,0
11/30/2013,Southern Miss,UAB,-14.5,0
11/30/2013,South Alabama,Georgia State,9.5,0
11/30/2013,Wyoming,Utah State,-20.5,0
11/30/2013,Colorado,Utah,-16.5,0
11/30/2013,BYU,Nevada,14.5,0
11/30/2013,Tulane,Rice,-13.5,0
11/30/2013,Texas A&M,Missouri,-4.5,0
11/30/2013,VT,UVA,13,0
11/30/2013,Alabama,Auburn,10.5,0
11/30/2013,New Mexico,Boise State,-35.5,0
11/30/2013,Baylor,TCU,12.5,0
11/30/2013,Air Force,Colorado State,-15,0
11/30/2013,Kansas State,Kansas,16.5,0
11/30/2013,Penn State,Wisconsin,-24.5,0
11/30/2013,LA Tech,UTSA,-15.5,0
11/30/2013,Idaho,New Mexico St,-4.5,0
11/30/2013,San Diego State,UNLV,3.5,0
11/30/2013,Arkansas State,W Kentucky,-6.5,0
11/30/2013,North Texas,Tulsa,4.5,0
11/30/2013,UL Monroe,LA-Lafayette,-14.5,0
11/30/2013,UTEP,Mid Tennessee,-22.5,0
11/30/2013,Clemson,South Carolina,-5,0
11/30/2013,UCLA,USC,-3.5,0
11/30/2013,Notre Dame,Stanford,-14,0
11/30/2013,Arizona,Arizona State,-11.5,0
11/30/2013,Army,Hawaii,-6.5,0
11/30/2013,Georgia,Georgia Tech,3.5,0
11/30/2013,FSU,Florida,27.5,0
12/5/2013,Louisville,Cincinnati,3.5,0
12/6/2013,Bowling Green,N Illinois,-3,0
12/7/2013,Memphis,UConn,1,0
12/7/2013,USF,Rutgers,-7,0
12/7/2013,Texas,Baylor,-13.5,0
12/7/2013,Oklahoma,Oklahoma State,-11,0
12/7/2013,Missouri,Auburn,-2,0
12/7/2013,Duke,FSU,-28,0
12/7/2013,Stanford,Arizona State,-4,0
12/7/2013,OSU,Michigan State,6,0
12/7/2013,Utah State,Fresno State,-3.5,0
12/7/2013,LA-Lafayette,South Alabama,-3,58
12/7/2013,Marshall,Rice,-999,61
12/7/2013,UCF,SMU,10,59.5
12/14/2013,Army,Navy,-11,54.5
