Date,VisTeam,HomeTeam,Spread,OverUnder
11/9/2013,W Kentucky,Army,5.5,57
11/9/2013,Iowa,Purdue,14.5,44.5
11/9/2013,UTEP,North Texas,-25,55.5
11/9/2013,Miss St,Texas A&M,-19,68.5
11/9/2013,Kansas,Oklahoma State,-30.5,53
11/9/2013,Nebraska,Michigan,-6.5,57.5
11/9/2013,Arizona State,Utah,7,63.5
11/9/2013,Nevada,Colorado State,-8.5,66
11/9/2013,Arkansas,Ole Miss,-17,54
11/9/2013,BYU,Wisconsin,-8.5,55.5
11/9/2013,Tulane,UTSA,-8.5,50.5
11/9/2013,UVA,UNC,-13,52.5
11/9/2013,Missouri,Kentucky,14,56.5
11/9/2013,Syracuse,Maryland,-5,55
11/9/2013,Penn State,Minnesota,-3,48
11/9/2013,Utah State,UNLV,14,55.5
11/9/2013,FIU,Mid Tennessee,-18.5,48.5
11/9/2013,Arkansas State,UL Monroe,-3.5,56.5
11/9/2013,Southern Miss,LA Tech,-16.5,53
11/9/2013,Auburn,Tennessee,7,55
11/9/2013,Houston,UCF,-11.5,64
11/9/2013,UCLA,Arizona,-2.5,57.5
11/9/2013,LSU,Alabama,-12.5,54.5
11/9/2013,San Diego State,San Jose State,-6.5,56
11/9/2013,Vanderbilt,Florida,-12,41.5
11/12/2013,Ohio,Bowling Green,-10,50
11/12/2013,Buffalo,Toledo,-4.5,55
11/13/2013,Ball State,N Illinois,-7.5,72
11/13/2013,Miami (OH),Kent State,-17.5,48
11/14/2013,Georgia Tech,Clemson,-10.5,61
11/14/2013,Marshall,Tulsa,13.5,63
11/15/2013,Washington,UCLA,-2.5,61
11/16/2013,LA Tech,Rice,-16.5,52
11/16/2013,Purdue,Penn State,-21.5,46
11/16/2013,UCF,Temple,16,56
11/16/2013,UNC,Pitt,-1,52.5
11/16/2013,Cincinnati,Rutgers,-1,52.5
11/16/2013,North Carolina St,Boston College,-7,53.5
11/16/2013,Maryland,VT,-16,43
11/16/2013,Cent Michigan,W Michigan,2,51.5
11/16/2013,Houston,Louisville,-17,57.5
11/16/2013,Kentucky,Vanderbilt,-12.5,52.5
11/16/2013,Indiana,Wisconsin,-25.5,69
11/16/2013,Miami (FL),Duke,3,61.5
11/16/2013,Memphis,USF,1.5,40.5
11/16/2013,Colorado State,New Mexico,6.5,65.5
11/16/2013,Stanford,USC,3.5,47
11/16/2013,Alabama,Miss St,23,52
11/16/2013,San Jose State,Nevada,7,66
11/16/2013,OSU,Illinois,32.5,66.5
11/16/2013,Michigan State,Nebraska,5.5,42
11/16/2013,South Alabama,Navy,-7.5,57
11/16/2013,Iowa State,Oklahoma,-24,49
11/16/2013,Oklahoma State,Texas,3,63.5
11/16/2013,Georgia,Auburn,-3.5,63.5
11/16/2013,Oregon State,Arizona State,-14,64
11/16/2013,Wyoming,Boise State,-23,68.5
11/16/2013,Texas Tech,Baylor,-27.5,85
11/16/2013,Cal,Colorado,-2.5,66.5
11/16/2013,LA-Lafayette,Georgia State,21,60
11/16/2013,West Virginia,Kansas,6.5,48.5
11/16/2013,Florida,South Carolina,-13,42
11/16/2013,Utah,Oregon,-26.5,65
11/16/2013,UAB,ECU,-27.5,66
11/16/2013,Akron,UMass,7,45
11/16/2013,FAU,Southern Miss,17,50
11/16/2013,Syracuse,FSU,-37.5,55.5
11/16/2013,Michigan,Northwestern,-2.5,50.5
11/16/2013,UConn,SMU,-15.5,56.5
11/16/2013,TCU,Kansas State,-11,46
11/16/2013,Troy,Ole Miss,-28,68
11/16/2013,Texas State,Arkansas State,-7.5,52
11/16/2013,FIU,UTEP,-6,47.5
11/16/2013,Washington St,Arizona,-11.5,65.5
11/16/2013,San Diego State,Hawaii,4.5,58.5
11/19/2013,Buffalo,Miami (OH),24,0
11/19/2013,Kent State,Ohio,-5.5,0
11/20/2013,N Illinois,Toledo,2.5,72.5
11/21/2013,Rutgers,UCF,-17.5,59.5
11/21/2013,Rice,UAB,17,63.5
11/21/2013,UNLV,Air Force,-2,60
11/22/2013,Navy,San Jose State,-2.5,59
11/23/2013,UL Monroe,South Alabama,-3.5,56
11/23/2013,BYU,Notre Dame,1,54
11/23/2013,UTEP,Tulane,-16,47.5
11/23/2013,Oregon,Arizona,20.5,67
11/23/2013,Texas A&M,LSU,-4.5,71.5
11/23/2013,USC,Colorado,22,54.5
11/23/2013,Michigan,Iowa,-5.5,46.5
11/23/2013,W Kentucky,Texas State,4.5,51
11/23/2013,Hawaii,Wyoming,-6.5,62.5
11/23/2013,UMass,Cent Michigan,-11.5,46.5
11/23/2013,Vanderbilt,Tennessee,-3,53.5
11/23/2013,Memphis,Louisville,-23.5,43
11/23/2013,Cincinnati,Houston,-3,59
11/23/2013,UVA,Miami (FL),-20.5,58
11/23/2013,Duke,Wake Forest,5.5,49.5
11/23/2013,Kansas,Iowa State,-5,45.5
11/23/2013,Kentucky,Georgia,-24.5,62.5
11/23/2013,ECU,North Carolina St,5.5,54.5
11/23/2013,Pitt,Syracuse,1,49.5
11/23/2013,Miss St,Arkansas,1.5,0
11/23/2013,Illinois,Purdue,7,55.5
11/23/2013,New Mexico,Fresno State,-31.5,66.5
11/23/2013,Georgia State,Arkansas State,-24,57
11/23/2013,Mid Tennessee,Southern Miss,23,55
11/23/2013,Baylor,Oklahoma State,9.5,77.5
11/23/2013,UTSA,North Texas,-7.5,49
11/23/2013,Cal,Stanford,-31.5,56
11/23/2013,Colorado State,Utah State,-10,58
11/23/2013,Arizona State,UCLA,2.5,62
11/23/2013,Bowling Green,E Michigan,24,56.5
11/23/2013,Wisconsin,Minnesota,16.5,50
11/23/2013,Boston College,Maryland,0,53.5
11/23/2013,Marshall,FIU,32.5,55
11/23/2013,Idaho,FSU,-57,69
11/23/2013,Michigan State,Northwestern,7,41.5
11/23/2013,Indiana,OSU,-34.5,82
11/23/2013,UConn,Temple,-7.5,50.5
11/23/2013,Nebraska,Penn State,-1.5,50
11/23/2013,SMU,USF,4,55
11/23/2013,New Mexico St,FAU,-22.5,56
11/23/2013,Tulsa,LA Tech,3.5,53.5
11/23/2013,Oklahoma,Kansas State,-5,54.5
11/23/2013,Missouri,Ole Miss,2.5,58
11/23/2013,Utah,Washington St,-1.5,53.5
11/23/2013,Boise State,San Diego State,5.5,57
11/23/2013,Washington,Oregon State,1.5,62
11/26/2013,W Michigan,N Illinois,-35,61
11/28/2013,Texas Tech,Texas,-4.5,0
11/28/2013,Ole Miss,Miss St,3,0
11/29/2013,Iowa,Nebraska,-3,0
11/29/2013,Toledo,Akron,7.5,0
11/29/2013,Miami (OH),Ball State,-34.5,0
11/29/2013,ECU,Marshall,-3,0
11/29/2013,Bowling Green,Buffalo,1.5,0
11/29/2013,Arkansas,LSU,-25,0
11/29/2013,Texas State,Troy,-6.5,0
11/29/2013,FIU,FAU,-28.5,0
11/29/2013,USF,UCF,-27,0
11/29/2013,Fresno State,San Jose State,8.5,0
11/29/2013,Miami (FL),Pitt,2.5,0
11/29/2013,E Michigan,Cent Michigan,-19,0
11/29/2013,UMass,Ohio,-16.5,0
11/29/2013,SMU,Houston,-9.5,0
11/29/2013,Oregon State,Oregon,-21.5,0
11/29/2013,Washington St,Washington,-14,0
11/30/2013,OSU,Michigan,14.5,0
11/30/2013,Boston College,Syracuse,2,0
11/30/2013,Maryland,North Carolina St,2.5,0
11/30/2013,Wake Forest,Vanderbilt,-14,0
11/30/2013,Duke,UNC,-5,0
11/30/2013,Iowa State,West Virginia,-9.5,0
11/30/2013,Northwestern,Illinois,3.5,0
11/30/2013,Purdue,Indiana,-20.5,0
11/30/2013,Rutgers,UConn,3,0
11/30/2013,Tennessee,Kentucky,3.5,0
11/30/2013,Minnesota,Michigan State,-14,0
11/30/2013,Temple,Memphis,-8.5,0
11/30/2013,Southern Miss,UAB,-14.5,0
11/30/2013,South Alabama,Georgia State,9.5,0
11/30/2013,Wyoming,Utah State,-20.5,0
11/30/2013,Colorado,Utah,-16.5,0
11/30/2013,BYU,Nevada,14.5,0
11/30/2013,Tulane,Rice,-13.5,0
11/30/2013,Texas A&M,Missouri,-4.5,0
11/30/2013,VT,UVA,13,0
11/30/2013,Alabama,Auburn,10.5,0
11/30/2013,New Mexico,Boise State,-35.5,0
11/30/2013,Baylor,TCU,12.5,0
11/30/2013,Air Force,Colorado State,-15,0
11/30/2013,Kansas State,Kansas,16.5,0
11/30/2013,Penn State,Wisconsin,-24.5,0
11/30/2013,LA Tech,UTSA,-15.5,0
11/30/2013,Idaho,New Mexico St,-4.5,0
11/30/2013,San Diego State,UNLV,3.5,0
11/30/2013,Arkansas State,W Kentucky,-6.5,0
11/30/2013,North Texas,Tulsa,4.5,0
11/30/2013,UL Monroe,LA-Lafayette,-14.5,0
11/30/2013,UTEP,Mid Tennessee,-22.5,0
11/30/2013,Clemson,South Carolina,-5,0
11/30/2013,UCLA,USC,-3.5,0
11/30/2013,Notre Dame,Stanford,-14,0
11/30/2013,Arizona,Arizona State,-11.5,0
11/30/2013,Army,Hawaii,-6.5,0
11/30/2013,Georgia,Georgia Tech,3.5,0
11/30/2013,FSU,Florida,27.5,0
12/5/2013,Louisville,Cincinnati,3.5,0
12/6/2013,Bowling Green,N Illinois,-3,0
12/7/2013,Memphis,UConn,1,0
12/7/2013,USF,Rutgers,-7,0
12/7/2013,Texas,Baylor,-13.5,0
12/7/2013,Oklahoma,Oklahoma State,-11,0
12/7/2013,Missouri,Auburn,-2,0
12/7/2013,Duke,FSU,-28,0
12/7/2013,Stanford,Arizona State,-4,0
12/7/2013,OSU,Michigan State,6,0
12/7/2013,Utah State,Fresno State,-3.5,0
12/7/2013,LA-Lafayette,South Alabama,-3,58
12/7/2013,Marshall,Rice,-999,61
12/7/2013,UCF,SMU,10,59.5
12/14/2013,Army,Navy,-11,54.5
8/28/2014,Texas A&M,South Carolina,-9,60.5
8/28/2014,Wake Forest,UL Monroe,-2,45
8/28/2014,Tulane,Tulsa,-5.5,46.5
8/28/2014,Ole Miss,Boise State,9.5,51.5
8/28/2014,Temple,Vanderbilt,-8.5,49.5
8/28/2014,Rutgers,Washington St,-7.5,61
8/29/2014,BYU,UConn,14.5,54
8/29/2014,Bowling Green,W Kentucky,6.5,63.5
8/29/2014,Colorado State,Colorado,-2.5,53.5
8/29/2014,UTSA,Houston,-9,55.5
8/29/2014,UNLV,Arizona,-21,59
8/30/2014,Penn State,UCF,-2.5,43.5
8/30/2014,OSU,Navy,13.5,53
8/30/2014,UCLA,UVA,18,50.5
8/30/2014,Appalachian St,Michigan,-29,54
8/30/2014,Troy,UAB,2.5,60
8/30/2014,Cal,Northwestern,-8.5,63
8/30/2014,Ga Southern,North Carolina St,-20.5,57
8/30/2014,FAU,Nebraska,-20,51.5
8/30/2014,Boston College,UMass,17.5,48
8/30/2014,Marshall,Miami (OH),24.5,62
8/30/2014,Rice,Notre Dame,-19.5,52.5
8/30/2014,Alabama,West Virginia,22,53
8/30/2014,Clemson,Georgia,-9.5,55.5
8/30/2014,Ohio,Kent State,-3,46.5
8/30/2014,LA Tech,Oklahoma,-34,56.5
8/30/2014,W Michigan,Purdue,-7.5,51
8/30/2014,Fresno State,USC,-18.5,58.5
8/30/2014,Southern Miss,Miss St,-31,54
8/30/2014,FSU,Oklahoma State,18,64
8/30/2014,North Texas,Texas,-21,48
8/30/2014,UTEP,New Mexico,-9,56.5
8/30/2014,LSU,Wisconsin,3,49.5
8/30/2014,Arkansas,Auburn,-17.5,57
8/30/2014,Washington,Hawaii,17,55.5
8/31/2014,Utah State,Tennessee,-3.5,50.5
8/31/2014,SMU,Baylor,-31.5,74
9/1/2014,Miami (FL),Louisville,-5,56
9/4/2014,Arizona,UTSA,7.5,55
9/5/2014,Pitt,Boston College,5.5,50
9/5/2014,Washington St,Nevada,3,67
9/6/2014,FAU,Alabama,-42,52.5
9/6/2014,Kansas State,Iowa State,11.5,55
9/6/2014,Ball State,Iowa,-17.5,52.5
9/6/2014,N Illinois,Northwestern,-6.5,59
9/6/2014,Cent Michigan,Purdue,-3,53.5
9/6/2014,Buffalo,Army,-3,52.5
9/6/2014,Missouri,Toledo,3.5,60
9/6/2014,Navy,Temple,3,58
9/6/2014,W Kentucky,Illinois,-4,68
9/6/2014,UAB,Miss St,-29,57.5
9/6/2014,New Mexico St,Georgia State,-3.5,64
9/6/2014,Colorado,UMass,17.5,50.5
9/6/2014,South Alabama,Kent State,2,52.5
9/6/2014,Fresno State,Utah,-13.5,64
9/6/2014,USC,Stanford,-3,53.5
9/6/2014,Akron,Penn State,-14,50.5
9/6/2014,Ohio,Kentucky,-13,52
9/6/2014,E Michigan,Florida,-41.5,56.5
9/6/2014,Ole Miss,Vanderbilt,18,49.5
9/6/2014,Old Dominion,North Carolina St,-15.5,65
9/6/2014,Michigan State,Oregon,-13.5,56
9/6/2014,Idaho,UL Monroe,-13,51
9/6/2014,Mid Tennessee,Minnesota,-13.5,50.5
9/6/2014,LA Tech,LA-Lafayette,-15.5,58.5
9/6/2014,Arizona State,New Mexico,24,67
9/6/2014,Duke,Troy,18,64.5
9/6/2014,ECU,South Carolina,-14.5,64
9/6/2014,San Jose State,Auburn,-32.5,66
9/6/2014,Georgia Tech,Tulane,7.5,55
9/6/2014,Maryland,USF,10.5,52.5
9/6/2014,Michigan,Notre Dame,-4,56.5
9/6/2014,BYU,Texas,-1.5,47.5
9/6/2014,San Diego State,UNC,-14,59.5
9/6/2014,VT,OSU,-10.5,46.5
9/6/2014,Oklahoma,Tulsa,24.5,57
9/6/2014,Memphis,UCLA,-22,57
9/6/2014,Air Force,Wyoming,1.5,51
9/6/2014,Colorado State,Boise State,-7.5,55.5
9/6/2014,Oregon State,Hawaii,9.5,58.5
9/6/2014,Texas Tech,UTEP,21,65.5
9/6/2014,SMU,North Texas,-2.5,45.5
9/6/2014,Arkansas State,Tennessee,-16.5,59
9/11/2014,LA Tech,North Texas,-3.5,48
9/11/2014,Houston,BYU,-17,62
9/12/2014,Toledo,Cincinnati,-9.5,57.5
9/12/2014,Baylor,Buffalo,32,69.5
9/13/2014,Indiana,Bowling Green,7.5,75
9/13/2014,Ohio,Marshall,-20,57.5
9/13/2014,UCF,Missouri,-10,54.5
9/13/2014,North Carolina St,USF,2,52.5
9/13/2014,Miami (OH),Michigan,-32,50
9/13/2014,Kent State,OSU,-31,49
9/13/2014,E Michigan,Old Dominion,-20.5,71
9/13/2014,ECU,VT,-10,54
9/13/2014,Syracuse,Cent Michigan,4.5,51
9/13/2014,Pitt,FIU,25.5,47
9/13/2014,Ga Southern,Georgia Tech,-16.5,55.5
9/13/2014,Iowa State,Iowa,-13,50
9/13/2014,West Virginia,Maryland,-3,60
9/13/2014,UMass,Vanderbilt,-15.5,49
9/13/2014,Louisville,UVA,4,45
9/13/2014,Wyoming,Oregon,-43,63.5
9/13/2014,Air Force,Georgia State,12,63
9/13/2014,W Kentucky,Mid Tennessee,-1.5,63.5
9/13/2014,Kansas,Duke,-12.5,56
9/13/2014,Georgia,South Carolina,6,58
9/13/2014,Arkansas,Texas Tech,-1.5,66.5
9/13/2014,Arkansas State,Miami (FL),-14.5,52.5
9/13/2014,Miss St,South Alabama,14.5,53.5
9/13/2014,LA-Lafayette,Ole Miss,-25.5,58.5
9/13/2014,Illinois,Washington,-13,63
9/13/2014,Minnesota,TCU,-17,50
9/13/2014,W Michigan,Idaho,-2,58.5
9/13/2014,Army,Stanford,-30,54.5
9/13/2014,Southern Miss,Alabama,-47,56
9/13/2014,Wake Forest,Utah State,-15.5,45
9/13/2014,Tulsa,FAU,1,52.5
9/13/2014,UL Monroe,LSU,-30.5,50
9/13/2014,Purdue,Notre Dame,-29.5,59
9/13/2014,Kentucky,Florida,-18.5,54
9/13/2014,Navy,Texas State,6,55.5
9/13/2014,Tennessee,Oklahoma,-21,58
9/13/2014,New Mexico St,UTEP,-10.5,56
9/13/2014,UCLA,Texas,9,50.5
9/13/2014,Penn State,Rutgers,3,52
9/13/2014,USC,Boston College,17,57
9/13/2014,Rice,Texas A&M,-30.5,69.5
9/13/2014,N Illinois,UNLV,10,61.5
9/13/2014,Arizona State,Colorado,15.5,68
9/13/2014,Nebraska,Fresno State,11.5,60.5
9/13/2014,Nevada,Arizona,-19.5,65
9/13/2014,Boise State,UConn,14.5,51.5
9/13/2014,UTSA,Oklahoma State,-11.5,55
9/18/2014,Auburn,Kansas State,7,63.5
9/19/2014,UConn,USF,-2.5,42.5
9/20/2014,Indiana,Missouri,-15,71
9/20/2014,UMass,Penn State,-27,48.5
9/20/2014,Marshall,Akron,10,60
9/20/2014,Iowa,Pitt,-6.5,46
9/20/2014,Ball State,Toledo,-13.5,59
9/20/2014,Maryland,Syracuse,-2,56
9/20/2014,Idaho,Ohio,-11.5,56.5
9/20/2014,Troy,Georgia,-41,63.5
9/20/2014,Bowling Green,Wisconsin,-26,63
9/20/2014,Tulane,Duke,-17,54
9/20/2014,Army,Wake Forest,3,48.5
9/20/2014,UNC,ECU,1,66.5
9/20/2014,Utah,Michigan,-3,54
9/20/2014,E Michigan,Michigan State,-44,53.5
9/20/2014,South Carolina,Vanderbilt,22,51.5
9/20/2014,FAU,Wyoming,-3,48.5
9/20/2014,Hawaii,Colorado,-9,58
9/20/2014,Mid Tennessee,Memphis,-12,60.5
9/20/2014,Georgia State,Washington,-34.5,70
9/20/2014,Appalachian St,Southern Miss,2,59.5
9/20/2014,Ga Southern,South Alabama,1,59
9/20/2014,Texas A&M,SMU,33.5,59
9/20/2014,Florida,Alabama,-14,50.5
9/20/2014,UNLV,Houston,-21,63
9/20/2014,Georgia Tech,VT,-7,52.5
9/20/2014,Oregon,Washington St,21.5,78.5
9/20/2014,Clemson,FSU,-10.5,54.5
9/20/2014,UVA,BYU,-14.5,49.5
9/20/2014,Texas State,Illinois,-10.5,61.5
9/20/2014,Old Dominion,Rice,-7,63
9/20/2014,Louisville,FIU,25.5,45.5
9/20/2014,Miami (OH),Cincinnati,-30.5,60.5
9/20/2014,San Diego State,Oregon State,-10,57
9/20/2014,Miss St,LSU,-7,48.5
9/20/2014,N Illinois,Arkansas,-13,66
9/20/2014,Miami (FL),Nebraska,-8,55
9/20/2014,Oklahoma,West Virginia,8,64.5
9/20/2014,Cal,Arizona,-8,69.5
9/20/2014,LA-Lafayette,Boise State,-17,60.5
9/20/2014,Rutgers,Navy,-6,55
9/20/2014,Utah State,Arkansas State,-2.5,46.5
9/20/2014,Cent Michigan,Kansas,-5.5,45
9/20/2014,New Mexico,New Mexico St,5.5,62.5
9/20/2014,San Jose State,Minnesota,-7.5,50
9/25/2014,Appalachian St,Ga Southern,-16.5,61
9/25/2014,Texas Tech,Oklahoma State,-14,70
9/25/2014,UCLA,Arizona State,3.5,65
9/26/2014,Mid Tennessee,Old Dominion,-1,68.5
9/26/2014,Fresno State,New Mexico,6,66.5
9/27/2014,Wyoming,Michigan State,-28,47
9/27/2014,Maryland,Indiana,-2,70
9/27/2014,Baylor,Iowa State,21,72.5
9/27/2014,USF,Wisconsin,-33,51
9/27/2014,W Michigan,VT,-21,50.5
9/27/2014,Temple,UConn,6.5,46
9/27/2014,Akron,Pitt,-20.5,51.5
9/27/2014,Tulane,Rutgers,-12.5,52.5
9/27/2014,Northwestern,Penn State,-10,47
9/27/2014,Vanderbilt,Kentucky,-17,48
9/27/2014,Wake Forest,Louisville,-21,44
9/27/2014,Colorado State,Boston College,-6.5,56.5
9/27/2014,Miami (OH),Buffalo,-7,52
9/27/2014,Texas State,Tulsa,-3,65.5
9/27/2014,UTEP,Kansas State,-27.5,53
9/27/2014,LA Tech,Auburn,-31.5,63
9/27/2014,Colorado,Cal,-14,62
9/27/2014,TCU,SMU,31,47.5
9/27/2014,Rice,Southern Miss,8.5,59
9/27/2014,Missouri,South Carolina,-6,61.5
9/27/2014,W Kentucky,Navy,-8.5,66
9/27/2014,Notre Dame,Syracuse,9,52
9/27/2014,Arkansas,Texas A&M,-8.5,72.5
9/27/2014,Oregon State,USC,-7.5,56
9/27/2014,UNC,Clemson,-14.5,63
9/27/2014,Texas,Kansas,9.5,42
9/27/2014,Tennessee,Georgia,-18,57
9/27/2014,Duke,Miami (FL),-4,59.5
9/27/2014,South Alabama,Idaho,3,59
9/27/2014,FIU,UAB,-14,54.5
9/27/2014,Memphis,Ole Miss,-20.5,58.5
9/27/2014,UTSA,FAU,3.5,45
9/27/2014,Washington St,Utah,-12.5,61
9/27/2014,Boise State,Air Force,11.5,57
9/27/2014,New Mexico St,LSU,-44,57
9/27/2014,Illinois,Nebraska,-21.5,59.5
9/27/2014,UNLV,San Diego State,-19,56
9/27/2014,Nevada,San Jose State,6.5,55
9/27/2014,Bowling Green,UMass,6,69.5
9/27/2014,Minnesota,Michigan,-10,43.5
9/27/2014,Cincinnati,OSU,-17,61.5
9/27/2014,Iowa,Purdue,8,47
9/27/2014,FSU,North Carolina St,16.5,60.5
9/27/2014,Kent State,UVA,-25.5,45
9/27/2014,Stanford,Washington,7.5,49
9/27/2014,Troy,UL Monroe,-14,55.5
9/27/2014,Cent Michigan,Toledo,-10.5,58
10/2/2014,FAU,FIU,6.5,47.5
10/2/2014,UCF,Houston,-2.5,49.5
10/2/2014,Arizona,Oregon,-21,81
10/3/2014,Louisville,Syracuse,2,47
10/3/2014,San Diego State,Fresno State,-3.5,58
10/3/2014,Utah State,BYU,-21,52
10/4/2014,Vanderbilt,Georgia,-33.5,53
10/4/2014,Wake Forest,FSU,-37.5,55.5
10/4/2014,Miami (FL),Georgia Tech,-2.5,58.5
10/4/2014,North Texas,Indiana,-10.5,58
10/4/2014,SMU,ECU,-38.5,59.5
10/4/2014,Memphis,Cincinnati,-3,62
10/4/2014,Pitt,UVA,-5,46
10/4/2014,Kansas,West Virginia,-26.5,59
10/4/2014,Toledo,W Michigan,5,62.5
10/4/2014,Marshall,Old Dominion,18.5,75.5
10/4/2014,VT,UNC,2.5,57
10/4/2014,Kent State,N Illinois,-25,59
10/4/2014,Wisconsin,Northwestern,7,47.5
10/4/2014,UMass,Miami (OH),-6,58.5
10/4/2014,South Alabama,Appalachian St,3.5,52
10/4/2014,South Carolina,Kentucky,4,55.5
10/4/2014,Ball State,Army,-2.5,57
10/4/2014,Buffalo,Bowling Green,-3.5,75
10/4/2014,E Michigan,Akron,-26,50.5
10/4/2014,Hawaii,Rice,-6.5,57.5
10/4/2014,Tulsa,Colorado State,-17.5,63
10/4/2014,Georgia State,LA-Lafayette,-16.5,64.5
10/4/2014,Stanford,Notre Dame,2.5,46.5
10/4/2014,Arizona State,USC,-12,67
10/4/2014,LSU,Auburn,-7,56
10/4/2014,Navy,Air Force,3,56
10/4/2014,Oklahoma,TCU,3.5,57
10/4/2014,Florida,Tennessee,1,52
10/4/2014,Baylor,Texas,14,58.5
10/4/2014,Iowa State,Oklahoma State,-16,64
10/4/2014,Alabama,Ole Miss,4.5,52
10/4/2014,Texas A&M,Miss St,-2.5,70.5
10/4/2014,Utah,UCLA,-13,63.5
10/4/2014,UTEP,LA Tech,-12.5,57
10/4/2014,Southern Miss,Mid Tennessee,-17,59.5
10/4/2014,Oregon State,Colorado,4,52.5
10/4/2014,Cal,Washington St,-4,69
10/4/2014,Idaho,Texas State,-15.5,66
10/4/2014,Michigan,Rutgers,-2.5,46.5
10/4/2014,New Mexico,UTSA,-16.5,55.5
10/4/2014,UL Monroe,Arkansas State,-10,52
10/4/2014,North Carolina St,Clemson,-14,63.5
10/4/2014,UAB,W Kentucky,-10,71
10/4/2014,Nebraska,Michigan State,-7,53.5
